"track_id","race_date","race_number","country","conditions_of_race","status","race_type","age_restriction","sex_restriction","stakes_indicator","distance_id","distance_unit","surface","course_type","purse_usa","wps_pool","post_time","track_condition","weather","breed_type","minimum_claim_price","maximum_claim_price","number_of_runners","track_type","state","active_indicator","handle","num_start","race_time"
"CRC","18-Oct-04",9,"USA",,"C","MCL",2,"F","N",550,"F","D","D",10500,84414,432,"FT","C","TB",14000,16000,8,"T","FL","Y",349580,8,"16:32"
"CRC","21-Oct-04",1,"USA",,"C","MCL",2,"F","N",500,"F","D","D",7500,54057,1250,"FT","C","TB",12500,12500,6,"T","FL","Y",168990,9,"12:50"
"CRC","21-Oct-04",2,"USA",,"C","MSW",34,"F","N",800,"F","D","D",26000,41363,116,"FT","C","TB",0,0,7,"T","FL","Y",165955,11,"13:16"
"CRC","21-Oct-04",3,"USA","C","C","CLM","3U","B","N",800,"F","D","D",14500,61398,142,"FT","C","TB",14000,16000,7,"T","FL","Y",247454,7,"13:42"
"CRC","21-Oct-04",4,"USA","NW2     L","C","CLM","3U","B","N",700,"F","D","D",13500,69070,210,"FT","C","TB",14000,16000,7,"T","FL","Y",227469,7,"14:10"
"CRC","21-Oct-04",5,"USA",,"C","MSW",34,"F","N",800,"F","D","D",26000,53651,238,"FT","C","TB",0,0,6,"T","FL","Y",159847,10,"14:38"
"CRC","21-Oct-04",6,"USA",,"C","MCL",2,,"N",800,"F","D","D",10500,67451,305,"FT","C","TB",14000,16000,9,"T","FL","Y",224943,9,"15:05"
"CRC","21-Oct-04",7,"USA",,"C","CLM","3U",,"N",650,"F","D","D",8500,70857,334,"FT","C","TB",7000,8000,10,"T","FL","Y",226468,10,"15:34"
"CRC","21-Oct-04",8,"USA","NW1       X","C","AOC","3U","B","N",850,"F","D","D",27000,33389,403,"FT","C","TB",14000,16000,5,"T","FL","Y",81517,12,"16:03"
"CRC","21-Oct-04",9,"USA",,"C","CLM","3U",,"N",850,"F","D","D",8500,53945,432,"FT","C","TB",7000,8000,10,"T","FL","Y",215759,12,"16:32"
"CRC","22-Oct-04",1,"USA",,"C","MCL",2,"F","N",500,"F","D","D",7500,56567,1252,"FT","C","TB",12500,12500,6,"T","FL","Y",154016,8,"12:52"
"CRC","22-Oct-04",2,"USA","NW2       X","C","ALW","3U","B","N",500,"F","D","D",29000,58469,118,"FT","C","TB",0,0,7,"T","FL","Y",213156,11,"13:18"
"CRC","22-Oct-04",3,"USA","NW2     L","C","CLM",2,,"N",800,"F","D","D",19000,89765,146,"FT","C","TB",22500,25000,7,"T","FL","Y",295844,7,"13:46"
"CRC","22-Oct-04",4,"USA","C","C","CLM","3U","B","N",500,"F","D","D",11000,65590,213,"FT","L","TB",9000,10000,8,"T","FL","Y",235559,8,"14:13"
"CRC","22-Oct-04",5,"USA","NW2     L","C","CLM","3U",,"N",850,"F","D","D",25000,67206,243,"WF","O","TB",35000,40000,8,"T","FL","Y",209185,12,"14:43"
"CRC","22-Oct-04",6,"USA","NW2     L","C","CLM",2,"F","N",800,"F","D","D",19000,92659,313,"WF","O","TB",22500,25000,9,"T","FL","Y",299092,9,"15:13"
"CRC","22-Oct-04",7,"USA","NW2     L","C","CLM","3U",,"N",600,"F","D","D",13500,99564,343,"FT","L","TB",14000,16000,7,"T","FL","Y",304233,8,"15:43"
"CRC","22-Oct-04",8,"USA","C","C","CLM","3U",,"N",600,"F","D","D",14500,77720,413,"FT","L","TB",14000,16000,6,"T","FL","Y",249763,8,"16:13"
"CRC","22-Oct-04",9,"USA","NW2       X","C","ALW","3U",,"N",850,"F","D","D",29000,80351,447,"FT","L","TB",0,0,6,"T","FL","Y",201822,8,"16:47"
"CRC","22-Oct-04",10,"USA",,"C","MCL",2,,"N",500,"F","D","D",7500,53382,515,"FT","L","TB",12500,12500,6,"T","FL","Y",167665,9,"17:15"
"CRC","23-Oct-04",1,"USA","C","C","CLM","3U",,"N",700,"F","D","D",11000,51332,1200,"FT","C","TB",9000,10000,9,"T","FL","Y",151370,9,"12:00"
"CRC","23-Oct-04",2,"USA","NW2     L","C","CLM","3U",,"N",600,"F","D","D",8500,75796,1226,"FT","C","TB",9000,10000,9,"T","FL","Y",285690,9,"12:26"
"CRC","23-Oct-04",3,"USA",,"C","STK",2,"F","Y",600,"F","D","D",75000,105946,1252,"FT","C","TB",0,0,6,"T","FL","Y",326551,7,"12:52"
"CRC","23-Oct-04",4,"USA",,"C","MSW",2,"F","N",600,"F","D","D",29000,113007,119,"FT","C","TB",0,0,12,"T","FL","Y",325873,12,"13:19"
"CRC","23-Oct-04",5,"USA","NW2     L","C","CLM","3U",,"N",850,"F","D","D",8500,107794,144,"FT","C","TB",9000,10000,7,"T","FL","Y",313960,11,"13:44"
"CRC","23-Oct-04",6,"USA",,"C","STK","3U","B","Y",850,"F","D","D",100000,153402,211,"FT","C","TB",0,0,7,"T","FL","Y",442057,7,"14:11"
"CRC","23-Oct-04",7,"USA",,"C","STK",3,"F","Y",900,"F","T","T",200000,196817,239,"GD","C","TB",0,0,12,"T","FL","Y",577249,13,"14:39"
"CRC","23-Oct-04",8,"USA",,"C","MSW",2,,"N",600,"F","D","D",29000,164181,307,"FT","C","TB",0,0,10,"T","FL","Y",492660,10,"15:07"
"CRC","23-Oct-04",9,"USA",,"C","STK",2,,"Y",600,"F","D","D",75000,179035,332,"FT","C","TB",0,0,8,"T","FL","Y",509995,8,"15:32"
"CRC","23-Oct-04",10,"USA",,"C","STK",3,,"Y",900,"F","T","T",200000,196160,401,"GD","C","TB",0,0,12,"T","FL","Y",661208,15,"16:01"
"CRC","23-Oct-04",11,"USA",,"C","STK",2,"F","Y",850,"F","D","D",400000,276055,431,"FT","C","TB",0,0,10,"T","FL","Y",752095,10,"16:31"
"CRC","23-Oct-04",12,"USA",,"C","STK",2,,"Y",850,"F","D","D",400000,282732,456,"FT","C","TB",0,0,13,"T","FL","Y",719338,14,"16:56"
"CRC","23-Oct-04",13,"USA",,"C","STK","3U",,"Y",850,"F","D","D",100000,193273,524,"FT","C","TB",0,0,11,"T","FL","Y",607969,11,"17:24"
"CRC","23-Oct-04",14,"USA","NW1       X","C","AOC","3U",,"N",850,"F","T","T",27000,103446,552,"GD","C","TB",14000,16000,11,"T","FL","Y",289454,14,"17:52"
"CRC","23-Oct-04",15,"USA",,"C","MSW",2,,"N",600,"F","D","D",29000,142434,618,"FT","C","TB",0,0,8,"T","FL","Y",429243,10,"18:18"
"CRC","24-Oct-04",1,"USA","NW2     L","C","CLM","3U","B","N",850,"F","D","D",8000,42772,1225,"FT","C","TB",9000,10000,7,"T","FL","Y",126712,7,"12:25"
"CRC","24-Oct-04",2,"USA","NW2     L","C","CLM","3U","B","N",650,"F","D","D",8000,55043,1257,"FT","C","TB",9000,10000,8,"T","FL","Y",210714,9,"12:57"
"CRC","24-Oct-04",3,"USA","C","C","CLM","3U",,"N",800,"F","D","D",10000,58330,122,"FT","C","TB",9000,10000,7,"T","FL","Y",206313,7,"13:22"
"CRC","24-Oct-04",4,"USA",,"C","MSW",34,,"N",800,"F","T","T",23000,102971,150,"GD","C","TB",0,0,12,"T","FL","Y",300405,14,"13:50"
"CRC","24-Oct-04",5,"USA",,"C","CLM",2,,"N",600,"F","D","D",11000,87260,219,"FT","C","TB",12500,12500,9,"T","FL","Y",284440,10,"14:19"
"CRC","24-Oct-04",6,"USA",,"C","MCL",2,"F","N",600,"F","D","D",15000,74801,245,"FT","C","TB",22500,25000,9,"T","FL","Y",227410,10,"14:45"
"CRC","24-Oct-04",7,"USA","NW2     L","C","ALW","3U","B","N",850,"F","T","T",24000,84312,314,"GD","C","TB",0,0,9,"T","FL","Y",258906,14,"15:14"
"CRC","24-Oct-04",8,"USA",,"C","MCL",2,,"N",700,"F","D","D",7500,97083,342,"FT","C","TB",12500,12500,12,"T","FL","Y",276971,14,"15:42"
"CRC","24-Oct-04",9,"USA","C","C","CLM","3U",,"N",850,"F","D","D",13000,57043,409,"FT","C","TB",14000,16000,8,"T","FL","Y",187147,8,"16:09"
"CRC","24-Oct-04",10,"USA","NW1       X","C","AOC","3U","B","N",700,"F","D","D",24000,51489,437,"FT","C","TB",14000,16000,7,"T","FL","Y",153157,10,"16:37"
"CRC","24-Oct-04",11,"USA",,"C","MCL",2,"F","N",700,"F","D","D",7500,67356,505,"FT","C","TB",12500,12500,9,"T","FL","Y",244206,10,"17:05"
"CRC","25-Oct-04",1,"USA",,"C","CLM","3U","B","N",800,"F","D","D",8000,38082,1225,"FT","C","TB",7000,8000,6,"T","FL","Y",106714,6,"12:25"
"CRC","25-Oct-04",2,"USA",,"C","MCL",34,"F","N",650,"F","D","D",7500,40267,1253,"FT","C","TB",12500,12500,7,"T","FL","Y",162048,8,"12:53"
"CRC","25-Oct-04",3,"USA","NW2       X","C","ALW","3U","B","N",850,"F","T","T",26000,59359,119,"FM","C","TB",0,0,9,"T","FL","Y",192206,11,"13:19"
"CRC","25-Oct-04",4,"USA",,"C","CLM","3U","B","N",650,"F","D","D",7500,76811,148,"FT","C","TB",6250,6250,7,"T","FL","Y",251098,7,"13:48"
"CRC","25-Oct-04",5,"USA",,"C","MCL",34,,"N",700,"F","D","D",10000,56805,215,"FT","C","TB",14000,16000,8,"T","FL","Y",217291,8,"14:15"
"CRC","25-Oct-04",6,"USA","NW1       X","C","AOC","3U",,"N",500,"F","T","T",24000,88510,244,"FM","C","TB",14000,16000,10,"T","FL","Y",296051,13,"14:44"
"CRC","25-Oct-04",7,"USA",,"C","CLM",2,"F","N",600,"F","D","D",11000,63335,311,"FT","C","TB",12500,12500,5,"T","FL","Y",169359,7,"15:11"
"CRC","25-Oct-04",8,"USA",,"C","CLM","3U",,"N",600,"F","D","D",11000,77152,340,"FT","C","TB",10500,12500,7,"T","FL","Y",270875,8,"15:40"
"CRC","25-Oct-04",9,"USA",,"C","MCL",34,,"N",550,"F","D","D",7500,77467,407,"FT","C","TB",12500,12500,8,"T","FL","Y",337697,9,"16:07"
"CRC","28-Oct-04",1,"USA",,"C","MCL",2,,"N",550,"F","D","D",7500,39918,1226,"FT","C","TB",12500,12500,7,"T","FL","Y",115639,8,"12:26"
"CRC","28-Oct-04",2,"USA","C","C","CLM","3U",,"N",500,"F","D","D",10000,55995,1252,"FT","C","TB",9000,10000,7,"T","FL","Y",225167,7,"12:52"
"CRC","28-Oct-04",3,"USA","C","C","AOC","3U",,"N",800,"F","T","T",32000,66656,119,"FM","C","TB",57500,62500,8,"T","FL","Y",193935,8,"13:19"
"CRC","28-Oct-04",4,"USA",,"C","MCL",2,"F","N",550,"F","D","D",7500,63676,150,"FT","C","TB",12500,12500,7,"T","FL","Y",197489,10,"13:50"
"CRC","28-Oct-04",5,"USA",,"C","CLM",2,,"N",800,"F","D","D",13000,51489,215,"FT","C","TB",14000,16000,6,"T","FL","Y",168190,7,"14:15"
"CRC","28-Oct-04",6,"USA",,"C","MSW",34,"F","N",800,"F","T","T",23000,89569,246,"FM","C","TB",0,0,8,"T","FL","Y",260983,14,"14:46"
"CRC","28-Oct-04",7,"USA",,"C","CLM","3U","B","N",550,"F","D","D",10000,65568,311,"FT","C","TB",9000,10000,8,"T","FL","Y",201290,8,"15:11"
"CRC","28-Oct-04",8,"USA","NW2     L","C","CLM","3U","B","N",800,"F","D","D",16000,69021,339,"FT","C","TB",22500,25000,8,"T","FL","Y",212942,8,"15:39"
"CRC","28-Oct-04",9,"USA",,"C","MCL",2,,"N",600,"F","D","D",17000,81442,408,"FT","C","TB",30000,32000,9,"T","FL","Y",282857,9,"16:08"
"CRC","29-Oct-04",1,"USA",,"C","MCL",34,"F","N",700,"F","D","D",10000,48024,1226,"FT","C","TB",14000,16000,7,"T","FL","Y",143455,7,"12:26"
"CRC","29-Oct-04",2,"USA","NW1       X","C","ALW",2,"F","N",850,"F","T","T",24000,69649,1252,"FM","C","TB",0,0,8,"T","FL","Y",270734,9,"12:52"
"CRC","29-Oct-04",3,"USA",,"C","MCL",2,,"N",600,"F","D","D",10000,75283,119,"FT","C","TB",14000,16000,7,"T","FL","Y",221687,7,"13:19"
"CRC","29-Oct-04",4,"USA","C","C","CLM","3U","B","N",700,"F","D","D",10000,68820,147,"FT","C","TB",9000,10000,7,"T","FL","Y",218202,7,"13:47"
"CRC","29-Oct-04",5,"USA",,"C","CLM",3,,"N",850,"F","T","T",20000,79557,216,"FM","C","TB",30000,32000,8,"T","FL","Y",280871,13,"14:16"
"CRC","29-Oct-04",6,"USA",,"C","MCL",2,"F","N",600,"F","D","D",10000,92982,244,"FT","C","TB",14000,16000,11,"T","FL","Y",288275,12,"14:44"
"CRC","29-Oct-04",7,"USA",,"C","CLM",2,,"N",600,"F","D","D",17000,102420,312,"FT","C","TB",22500,25000,6,"T","FL","Y",215880,8,"15:12"
"CRC","29-Oct-04",8,"USA","NW1       X","C","ALW",2,"F","N",600,"F","D","D",24000,105735,340,"FT","C","TB",0,0,7,"T","FL","Y",307484,7,"15:40"
"CRC","29-Oct-04",9,"USA","NW2     L","C","ALW","3U",,"N",550,"F","D","D",24000,100951,407,"FT","C","TB",0,0,8,"T","FL","Y",276890,8,"16:07"
"CRC","29-Oct-04",10,"USA",,"C","MCL",34,"F","N",550,"F","D","D",7500,123922,436,"FT","C","TB",12500,12500,10,"T","FL","Y",414484,10,"16:36"
"CRC","30-Oct-04",1,"USA","NW3       X","C","AOC","3U","B","N",600,"F","D","D",28000,76303,1200,"FT","C","TB",35000,40000,5,"T","FL","Y",148018,6,"12:00"
"CRC","30-Oct-04",2,"USA",,"C","CLM","3U",,"N",600,"F","D","D",7000,82556,1226,"FT","C","TB",5000,5000,8,"T","FL","Y",308975,9,"12:26"
"CRC","30-Oct-04",3,"USA",,"C","MCL",34,,"N",600,"F","D","D",18000,97108,1252,"FT","C","TB",35000,40000,7,"T","FL","Y",306127,7,"12:52"
"CRC","30-Oct-04",4,"USA","NW2       X","C","AOC","3U",,"N",850,"F","T","T",26000,128873,118,"FM","C","TB",22500,25000,8,"T","FL","Y",372449,9,"13:18"
"CRC","30-Oct-04",5,"USA",,"C","MCL",34,,"N",650,"F","D","D",7500,182132,148,"FT","C","TB",12500,12500,11,"T","FL","Y",551552,11,"13:48"
"CRC","30-Oct-04",6,"USA","NW1       X","C","ALW",3,,"N",850,"F","D","D",24000,148792,216,"FT","C","TB",0,0,7,"T","FL","Y",440228,7,"14:16"
"CRC","30-Oct-04",7,"USA",,"C","MSW",2,,"N",850,"F","T","T",23000,259724,248,"FM","C","TB",0,0,12,"T","FL","Y",684069,14,"14:48"
"CRC","30-Oct-04",8,"USA","NW1       X","C","AOC","3U",,"N",650,"F","D","D",24000,157057,317,"FT","C","TB",14000,16000,9,"T","FL","Y",472547,10,"15:17"
"CRC","30-Oct-04",9,"USA","NW3     L","C","ALW","3U",,"N",600,"F","D","D",26000,187815,340,"FT","C","TB",0,0,7,"T","FL","Y",496994,8,"15:40"
"CRC","30-Oct-04",10,"USA","NW1       X","C","ALW",2,,"N",850,"F","T","T",24000,214196,410,"FM","C","TB",0,0,12,"T","FL","Y",708494,14,"16:10"
"CRC","31-Oct-04",1,"USA",,"C","CLM","3U",,"N",850,"F","D","D",7000,28308,1225,"FT","C","TB",5000,5000,4,"T","FL","Y",55855,6,"12:25"
"CD","31-Oct-04",1,"USA",,"C","STR","3U",,"N",850,"F","D","D",22000,130592,1241,"FT","L","TB",0,8000,11,"T","KY","Y",344462,12,"12:41"
"CRC","31-Oct-04",2,"USA",,"C","MSW",2,"F","N",850,"F","T","T",23000,71804,1252,"FM","C","TB",0,0,10,"T","FL","Y",264656,12,"12:52"
"CD","31-Oct-04",2,"USA",,"C","STR","3U",,"N",800,"F","D","D",25000,171336,110,"FT","L","TB",0,10000,7,"T","KY","Y",546766,7,"13:10"
"CRC","31-Oct-04",3,"USA",,"C","MCL",2,"F","N",550,"F","D","D",7500,72888,117,"FT","C","TB",12500,12500,6,"T","FL","Y",208022,7,"13:17"
"CD","31-Oct-04",3,"USA","NW1       X","C","ALW",2,,"N",850,"F","T","T",50600,248966,140,"GD","L","TB",0,0,9,"T","KY","Y",717684,9,"13:40"
"CRC","31-Oct-04",4,"USA","NW2     L","C","CLM","3U",,"N",850,"F","D","D",16000,62680,143,"FT","C","TB",22500,25000,7,"T","FL","Y",190966,7,"13:43"
"CD","31-Oct-04",4,"USA",,"C","MSW",2,,"N",850,"F","D","D",48200,594913,208,"FT","L","TB",0,0,10,"T","KY","Y",1176442,10,"14:08"
"CRC","31-Oct-04",5,"USA",,"C","MSW",2,"F","N",850,"F","T","T",23000,72529,210,"FM","C","TB",0,0,10,"T","FL","Y",220690,13,"14:10"
"CD","31-Oct-04",5,"USA","NW2       X","C","ALW","3U","B","N",800,"F","D","D",54900,230205,237,"FT","L","TB",0,0,9,"T","KY","Y",715460,10,"14:37"
"CRC","31-Oct-04",6,"USA",,"C","MSW",2,,"N",800,"F","D","D",23000,64116,238,"FT","C","TB",0,0,7,"T","FL","Y",215809,8,"14:38"
"CRC","31-Oct-04",7,"USA","C","C","CLM","3U",,"N",800,"F","D","D",10000,70854,304,"FT","C","TB",9000,10000,7,"T","FL","Y",228093,9,"15:04"
"CD","31-Oct-04",6,"USA",,"C","MSW",2,"F","N",600,"F","D","D",47000,276701,309,"FT","L","TB",0,0,13,"T","KY","Y",793700,18,"15:09"
"CRC","31-Oct-04",8,"USA",,"C","CLM",3,"F","N",850,"F","T","T",17000,69902,332,"FM","C","TB",22500,25000,10,"T","FL","Y",218071,12,"15:32"
"CD","31-Oct-04",7,"USA","NW2     L","C","ALW","3U",,"N",600,"F","D","D",49400,271530,337,"FT","L","TB",0,0,12,"T","KY","Y",726116,12,"15:37"
"CRC","31-Oct-04",9,"USA",,"C","MSW",2,"F","N",550,"F","D","D",23000,82383,358,"FT","C","TB",0,0,7,"T","FL","Y",259518,8,"15:58"
"CD","31-Oct-04",8,"USA","NW1       X","C","ALW","3U",,"N",800,"F","T","T",50600,269193,408,"GD","L","TB",0,0,12,"T","KY","Y",728973,17,"16:08"
"CRC","31-Oct-04",10,"USA","NW1       X","C","ALW","3U","B","N",650,"F","D","D",24000,115346,427,"FT","C","TB",0,0,7,"T","FL","Y",319202,7,"16:27"
"CD","31-Oct-04",9,"USA",,"C","STK","3U",,"Y",750,"F","D","D",150000,200117,440,"FT","L","TB",0,0,6,"T","KY","Y",521487,7,"16:40"
"CRC","31-Oct-04",11,"USA",,"C","MCL",2,,"N",500,"F","D","D",15000,79916,453,"FT","C","TB",22500,25000,7,"T","FL","Y",294985,8,"16:53"
"CD","31-Oct-04",10,"USA",,"C","MSW","3U",,"N",1100,"F","T","T",48200,192308,508,"GD","L","TB",0,0,10,"T","KY","Y",759005,16,"17:08"
"CRC","1-Nov-04",1,"USA",,"C","MCL",34,"F","N",550,"F","D","D",15000,39160,1226,"FT","C","TB",22500,25000,7,"T","FL","Y",129624,7,"12:26"
"CRC","1-Nov-04",2,"USA","C","C","CLM","3U",,"N",650,"F","D","D",10000,47177,1252,"FT","C","TB",9000,10000,6,"T","FL","Y",173744,7,"12:52"
"CRC","1-Nov-04",3,"USA",,"C","CLM","3U",,"N",850,"F","D","D",10000,69073,119,"FT","C","TB",9000,10000,6,"T","FL","Y",200004,6,"13:19"
"CRC","1-Nov-04",4,"USA","NW1       X","C","ALW","3U","B","N",850,"F","T","T",24000,109997,148,"FM","C","TB",0,0,10,"T","FL","Y",341065,12,"13:48"
"CRC","1-Nov-04",5,"USA",,"C","CLM","3U","B","N",700,"F","D","D",10000,95006,215,"FT","C","TB",9000,10000,6,"T","FL","Y",292803,7,"14:15"
"CRC","1-Nov-04",6,"USA",,"C","MCL",2,"F","N",500,"F","D","D",15000,128461,245,"FT","C","TB",22500,25000,11,"T","FL","Y",410469,11,"14:45"
"CRC","1-Nov-04",7,"USA","NW1       X","C","AOC","3U",,"N",850,"F","T","T",24000,108308,311,"FM","C","TB",14000,16000,9,"T","FL","Y",371155,14,"15:11"
"CRC","1-Nov-04",8,"USA","NW3       X","C","AOC","3U",,"N",650,"F","D","D",28000,104182,339,"FT","C","TB",35000,40000,9,"T","FL","Y",312765,9,"15:39"
"CRC","1-Nov-04",9,"USA",,"C","MCL",2,,"N",800,"F","D","D",7500,97789,407,"FT","C","TB",12500,12500,9,"T","FL","Y",397667,10,"16:07"
"CD","2-Nov-04",1,"USA","NW2     L","C","CLM","3U","B","N",700,"F","D","D",16500,87353,1240,"SY","R","TB",10000,10000,11,"T","KY","Y",247057,12,"12:40"
"CD","2-Nov-04",2,"USA",,"C","MSW",2,"F","N",850,"F","D","D",48200,105057,109,"SY","R","TB",0,0,9,"T","KY","Y",382392,9,"13:09"
"CD","2-Nov-04",3,"USA",,"C","CLM","3U","B","N",600,"F","D","D",16500,141001,140,"SY","R","TB",7000,8000,14,"T","KY","Y",428951,17,"13:40"
"CD","2-Nov-04",4,"USA","NW2     L","C","ALW","3U","B","N",600,"F","D","D",49400,111943,207,"SY","R","TB",0,0,8,"T","KY","Y",408102,9,"14:07"
"CD","2-Nov-04",5,"USA",,"C","CLM","3U",,"N",800,"F","D","D",20000,156047,237,"SY","R","TB",9000,10000,13,"T","KY","Y",508926,13,"14:37"
"CD","2-Nov-04",6,"USA",,"C","MCL","3U",,"N",800,"F","D","D",20500,178026,308,"SY","R","TB",25000,30000,14,"T","KY","Y",548563,16,"15:08"
"CD","2-Nov-04",7,"USA","NW1       X","C","ALW","3U","B","N",800,"F","D","D",50600,143481,337,"SY","R","TB",0,0,8,"T","KY","Y",453491,14,"15:37"
"CD","2-Nov-04",8,"USA","NW2       X","C","ALW","3U",,"N",800,"F","D","D",54900,125034,408,"SY","R","TB",0,0,6,"T","KY","Y",351701,10,"16:08"
"CD","2-Nov-04",9,"USA","C","C","AOC","3U","B","N",850,"F","D","D",65900,134442,439,"SY","R","TB",100000,100000,4,"T","KY","Y",286866,6,"16:39"
"CD","2-Nov-04",10,"USA",,"C","MSW",2,,"N",600,"F","D","D",47000,181522,508,"SY","R","TB",0,0,12,"T","KY","Y",776939,12,"17:08"
"CD","3-Nov-04",1,"USA",,"C","MCL",2,,"N",650,"F","D","D",16000,104668,1242,"GD","L","TB",15000,15000,13,"T","KY","Y",297406,18,"12:42"
"CD","3-Nov-04",2,"USA",,"C","CLM",2,,"N",600,"F","D","D",25000,132572,109,"GD","L","TB",25000,30000,8,"T","KY","Y",464104,9,"13:09"
"CD","3-Nov-04",3,"USA","NW2     L","C","CLM","3U",,"N",650,"F","D","D",23000,173574,139,"GD","L","TB",25000,30000,11,"T","KY","Y",545565,12,"13:39"
"CD","3-Nov-04",4,"USA","NW1       X","C","ALW",2,"F","N",850,"F","D","D",50600,191463,207,"GD","L","TB",0,0,7,"T","KY","Y",606646,8,"14:07"
"CD","3-Nov-04",5,"USA",,"C","MCL","3U","B","N",650,"F","D","D",16000,167842,237,"GD","L","TB",15000,15000,11,"T","KY","Y",539061,18,"14:37"
"CD","3-Nov-04",6,"USA",,"C","CLM","3U",,"N",600,"F","D","D",16500,214896,307,"GD","L","TB",7000,8000,14,"T","KY","Y",710920,18,"15:07"
"CD","3-Nov-04",7,"USA","NW1       X","C","ALW","3U",,"N",800,"F","D","D",50600,166470,336,"FT","L","TB",0,0,8,"T","KY","Y",539904,15,"15:36"
"CD","3-Nov-04",8,"USA","NW2     L","C","CLM","3U",,"N",850,"F","D","D",20500,217563,409,"FT","L","TB",17500,20000,14,"T","KY","Y",641315,18,"16:09"
"CD","3-Nov-04",9,"USA","C","C","AOC","3U",,"N",850,"F","D","D",65900,163397,438,"FT","L","TB",100000,100000,4,"T","KY","Y",301480,8,"16:38"
"CD","3-Nov-04",10,"USA",,"C","MSW",2,"F","N",600,"F","D","D",47000,215792,507,"FT","L","TB",0,0,13,"T","KY","Y",857792,14,"17:07"
"CRC","4-Nov-04",1,"USA","NW3     L","C","ALW","3U","B","N",550,"F","D","D",26000,39642,1225,"FT","C","TB",0,0,6,"T","FL","Y",126276,6,"12:25"
"CD","4-Nov-04",1,"USA","NW2     L","C","CLM","3U","B","N",850,"F","D","D",20500,90544,1241,"GD","L","TB",17500,20000,9,"T","KY","Y",262377,9,"12:41"
"CRC","4-Nov-04",2,"USA",,"C","MCL",34,"F","N",650,"F","D","D",7500,43773,1252,"FT","C","TB",12500,12500,6,"T","FL","Y",183664,7,"12:52"
"CD","4-Nov-04",2,"USA",,"C","CLM","3U",,"N",600,"F","D","D",24000,120424,109,"GD","L","TB",12500,15000,6,"T","KY","Y",373860,7,"13:09"
"CRC","4-Nov-04",3,"USA",,"C","MCL",34,,"N",550,"F","D","D",7500,82334,119,"FT","C","TB",12500,12500,7,"T","FL","Y",288502,7,"13:19"
"CD","4-Nov-04",3,"USA",,"C","CLM","3U",,"N",850,"F","D","D",38000,172362,138,"GD","L","TB",35000,40000,8,"T","KY","Y",508721,8,"13:38"
"CRC","4-Nov-04",4,"USA",,"C","MSW",34,,"N",850,"F","T","T",23000,105322,148,"FM","C","TB",0,0,8,"T","FL","Y",308637,14,"13:48"
"CD","4-Nov-04",4,"USA",,"C","MSW","3U",,"N",850,"F","D","D",48200,209729,210,"FT","L","TB",0,0,8,"T","KY","Y",693482,9,"14:10"
"CRC","4-Nov-04",5,"USA","NW2     L","C","CLM","3U",,"N",550,"F","D","D",12000,70231,215,"FT","C","TB",14000,16000,6,"T","FL","Y",209507,9,"14:15"
"CD","4-Nov-04",5,"USA",,"C","CLM","3U","B","N",500,"F","D","D",42000,171975,236,"FT","L","TB",45000,50000,7,"T","KY","Y",483691,14,"14:36"
"CRC","4-Nov-04",6,"USA",,"C","MCL",2,"F","N",800,"F","D","D",17000,65743,243,"FT","C","TB",30000,32000,7,"T","FL","Y",210094,7,"14:43"
"CD","4-Nov-04",6,"USA",,"C","MCL","3U",,"N",650,"F","D","D",16000,207209,307,"FT","L","TB",15000,15000,14,"T","KY","Y",710998,18,"15:07"
"CRC","4-Nov-04",7,"USA","NW1       X","C","ALW","3U",,"N",900,"F","T","T",24000,106951,311,"FM","C","TB",0,0,7,"T","FL","Y",278913,14,"15:11"
"CD","4-Nov-04",7,"USA","NW1       X","C","ALW","3U","B","N",800,"F","D","D",50600,161476,336,"FT","L","TB",0,0,8,"T","KY","Y",509185,13,"15:36"
"CRC","4-Nov-04",8,"USA","NW2     L","C","CLM","3U","B","N",550,"F","D","D",8000,92505,339,"FT","C","TB",9000,10000,9,"T","FL","Y",258146,11,"15:39"
"CD","4-Nov-04",8,"USA","NW3$      X","C","AOC","3U",,"N",600,"F","D","D",59200,194053,407,"FT","L","TB",80000,80000,7,"T","KY","Y",528635,7,"16:07"
"CRC","4-Nov-04",9,"USA",,"C","MCL",2,"F","N",800,"F","D","D",7500,62104,407,"FT","C","TB",12500,12500,7,"T","FL","Y",246233,10,"16:07"
"CD","4-Nov-04",9,"USA","NW3$      X","C","AOC","3U","B","N",800,"F","D","D",60400,241471,439,"FT","L","TB",80000,80000,7,"T","KY","Y",599414,17,"16:39"
"CD","4-Nov-04",10,"USA",,"C","MCL",2,"F","N",650,"F","D","D",16000,227404,508,"FT","L","TB",15000,15000,14,"T","KY","Y",862000,18,"17:08"
"CRC","5-Nov-04",1,"USA","C","C","CLM","3U","B","N",800,"F","D","D",13000,50250,1225,"FT","L","TB",14000,16000,6,"T","FL","Y",156035,6,"12:25"
"CD","5-Nov-04",1,"USA",,"C","MSW","3U","B","N",850,"F","D","D",48200,144276,1241,"FT","C","TB",0,0,9,"T","KY","Y",408583,9,"12:41"
"CRC","5-Nov-04",2,"USA",,"C","MSW",34,"F","N",850,"F","T","T",23000,75777,1252,"FM","L","TB",0,0,8,"T","FL","Y",276955,10,"12:52"
